"activity","subject_id","domain","average_mean","average_std_dev"
"STANDING",8,"tBodyGyroJerk",-0.0647083223308642,-0.985450917222222
"STANDING",8,"tBodyGyroJerkMag",-0.987580587777778,-0.982460332222222
"STANDING",8,"tBodyGyroMag",-0.952848496851852,-0.95322478962963
"STANDING",8,"tGravityAcc",0.256423456602716,-0.954962748333333
"STANDING",8,"tGravityAccMag",-0.953762884074074,-0.937187185222222
"STANDING",9,"fBodyAcc",-0.952732999333333,-0.943422032518519
"STANDING",9,"fBodyAccJerk",-0.967022422666667,-0.970700717185185
"STANDING",9,"fBodyAccMag",-0.946330171777778,-0.940265546444444
"STANDING",9,"fBodyBodyAccJerkMag",-0.963242884,-0.963593159555556
"STANDING",9,"fBodyBodyGyroJerkMag",-0.967491628,-0.964770799111111
"STANDING",9,"fBodyBodyGyroMag",-0.929769067777778,-0.910909659555556
"STANDING",9,"fBodyGyro",-0.93766635837037,-0.937210655037037
"STANDING",9,"tBodyAcc",0.0556632712659259,-0.944557605851852
"STANDING",9,"tBodyAccJerk",0.0281241331534074,-0.968135665481481
"STANDING",9,"tBodyAccJerkMag",-0.969524578888889,-0.963764177777778
"STANDING",9,"tBodyAccMag",-0.945167482444444,-0.936105010444444
"STANDING",9,"tBodyGyro",0.00308254619340741,-0.935975663259259
"STANDING",9,"tBodyGyroJerk",-0.0651306581940741,-0.964622901851852
"STANDING",9,"tBodyGyroJerkMag",-0.969824044222222,-0.965287050888889
"STANDING",9,"tBodyGyroMag",-0.921030223111111,-0.908291403111111
"STANDING",9,"tGravityAcc",0.320029126034593,-0.96464077437037
"STANDING",9,"tGravityAccMag",-0.945167482444444,-0.936105010444444
"STANDING",10,"fBodyAcc",-0.94958364780303,-0.94763613530303
"STANDING",10,"fBodyAccJerk",-0.959331479621212,-0.964296086212121
"STANDING",10,"fBodyAccMag",-0.9401101675,-0.945048242954545
"STANDING",10,"fBodyBodyAccJerkMag",-0.951633690454545,-0.952105964545455
"STANDING",10,"fBodyBodyGyroJerkMag",-0.965614081363636,-0.965055815454545
"STANDING",10,"fBodyBodyGyroMag",-0.937786743409091,-0.922961550454545
"STANDING",10,"fBodyGyro",-0.945081814924242,-0.949858352651515
"STANDING",10,"tBodyAcc",0.0510481188030303,-0.946412255227273
"STANDING",10,"tBodyAccJerk",0.0293402639218182,-0.960690251287879
"STANDING",10,"tBodyAccJerkMag",-0.965163818409091,-0.952058214545455
"STANDING",10,"tBodyAccMag",-0.951988907954545,-0.937264537954545
"STANDING",10,"tBodyGyro",-0.00420530683833333,-0.94747910719697
"STANDING",10,"tBodyGyroJerk",-0.0667764626530303,-0.965287865227273
"STANDING",10,"tBodyGyroJerkMag",-0.971637661590909,-0.964409410454545
"STANDING",10,"tBodyGyroMag",-0.929787259772727,-0.920486810227273
"STANDING",10,"tGravityAcc",0.315182341150758,-0.975416622272727
"STANDING",10,"tGravityAccMag",-0.951988907954545,-0.937264537954545
"STANDING",11,"fBodyAcc",-0.983393636241135,-0.981679690141844
"STANDING",11,"fBodyAccJerk",-0.986711087730496,-0.988326179078014
"STANDING",11,"fBodyAccMag",-0.982255413617021,-0.981503969574468
"STANDING",11,"fBodyBodyAccJerkMag",-0.988636595319149,-0.98802123106383
"STANDING",11,"fBodyBodyGyroJerkMag",-0.992981019787234,-0.992277468510638
"STANDING",11,"fBodyBodyGyroMag",-0.982576519787234,-0.977437710851064
"STANDING",11,"fBodyGyro",-0.984363391205674,-0.985890327801418
"STANDING",11,"tBodyAcc",0.050609947893617,-0.981844974397163
"STANDING",11,"tBodyAccJerk",0.029225650838156,-0.987362891134752
"STANDING",11,"tBodyAccJerkMag",-0.989242377234043,-0.988853960638298
"STANDING",11,"tBodyAccMag",-0.984853836595745,-0.98030536893617
"STANDING",11,"tBodyGyro",-0.00826727824113475,-0.985029877163121
"STANDING",11,"tBodyGyroJerk",-0.0638639484042553,-0.990975084468085
"STANDING",11,"tBodyGyroJerkMag",-0.993428183617021,-0.992579166595745
"STANDING",11,"tBodyGyroMag",-0.979978011489362,-0.977071437446808
"STANDING",11,"tGravityAcc",0.303526751560284,-0.988336826808511
"STANDING",11,"tGravityAccMag",-0.984853836595745,-0.98030536893617
"STANDING",12,"fBodyAcc",-0.952141116721312,-0.940229473169399
"STANDING",12,"fBodyAccJerk",-0.965461980655738,-0.970346872076503
"STANDING",12,"fBodyAccMag",-0.945217802786885,-0.939741929016393
"STANDING",12,"fBodyBodyAccJerkMag",-0.960859009508197,-0.964145595245902
"STANDING",12,"fBodyBodyGyroJerkMag",-0.963059791967213,-0.962909739016393
"STANDING",12,"fBodyBodyGyroMag",-0.902356765573771,-0.850033171967213
"STANDING",12,"fBodyGyro",-0.930382173606557,-0.925750274098361
"STANDING",12,"tBodyAcc",0.0516595269480874,-0.941689682224044
"STANDING",12,"tBodyAccJerk",0.0255432888205464,-0.967066762459016
"STANDING",12,"tBodyAccJerkMag",-0.968790683278689,-0.962678857213115
"STANDING",12,"tBodyAccMag",-0.941459935081967,-0.935232945245902
"STANDING",12,"tBodyGyro",-0.00858486625956284,-0.925163072295082
"STANDING",12,"tBodyGyroJerk",-0.0622921658590164,-0.966766839617486
"STANDING",12,"tBodyGyroJerkMag",-0.969289973606557,-0.961923171967213
"STANDING",12,"tBodyGyroMag",-0.888101372786885,-0.852271618032787
"STANDING",12,"tGravityAcc",0.232971396499672,-0.965110308032787
"STANDING",12,"tGravityAccMag",-0.941459935081967,-0.935232945245902
"STANDING",13,"fBodyAcc",-0.975473628362573,-0.967681866432749
"STANDING",13,"fBodyAccJerk",-0.983519870292398,-0.985156298654971
"STANDING",13,"fBodyAccMag",-0.972393559473684,-0.970445378947368
"STANDING",13,"fBodyBodyAccJerkMag",-0.981977536491228,-0.980621262631579
"STANDING",13,"fBodyBodyGyroJerkMag",-0.977197403859649,-0.976467330175439
"STANDING",13,"fBodyBodyGyroMag",-0.957488799473684,-0.946857485438596
"STANDING",13,"fBodyGyro",-0.968153855497076,-0.967592276783626
"STANDING",13,"tBodyAcc",0.0496150313005848,-0.969327076842105
"STANDING",13,"tBodyAccJerk",0.0275928230636784,-0.984088839649123
"STANDING",13,"tBodyAccJerkMag",-0.98680002754386,-0.981865616666667
"STANDING",13,"tBodyAccMag",-0.971564243157895,-0.968519673859649
"STANDING",13,"tBodyGyro",-0.00646616464479532,-0.966911915964912
"STANDING",13,"tBodyGyroJerk",-0.0644444448567252,-0.981541609649123
"STANDING",13,"tBodyGyroJerkMag",-0.983637634912281,-0.976197659649123
"STANDING",13,"tBodyGyroMag",-0.95782537245614,-0.944980198421053
"STANDING",13,"tGravityAcc",0.216755496374269,-0.981246928304094
"STANDING",13,"tGravityAccMag",-0.971564243157895,-0.968519673859649
"STANDING",14,"fBodyAcc",-0.952433279111111,-0.939147771777778
"STANDING",14,"fBodyAccJerk",-0.970716659722222,-0.973940363
"STANDING",14,"fBodyAccMag",-0.949715059833333,-0.939799869833333
"STANDING",14,"fBodyBodyAccJerkMag",-0.970214125833333,-0.969677515666667
"STANDING",14,"fBodyBodyGyroJerkMag",-0.969175636833333,-0.966019259166667
"STANDING",14,"fBodyBodyGyroMag",-0.944405563833333,-0.934815560833333
"STANDING",14,"fBodyGyro",-0.952982613111111,-0.952403534
"STANDING",14,"tBodyAcc",0.0538400328675556,-0.941356980611111
"STANDING",14,"tBodyAccJerk",0.0241270863578278,-0.971792561944444
"STANDING",14,"tBodyAccJerkMag",-0.972965788166667,-0.970437182833333
"STANDING",14,"tBodyAccMag",-0.943456847333333,-0.936735577166667
"STANDING",14,"tBodyGyro",0.000382684450277778,-0.951320505555556
"STANDING",14,"tBodyGyroJerk",-0.0655439186377222,-0.9717765655
"STANDING",14,"tBodyGyroJerkMag",-0.974873328,-0.966834217
"STANDING",14,"tBodyGyroMag",-0.943530016833333,-0.931426203833333
"STANDING",14,"tGravityAcc",0.103484149722222,-0.959514710888889
"STANDING",14,"tGravityAccMag",-0.943456847333333,-0.936735577166667
"STANDING",15,"fBodyAcc",-0.965182434025157,-0.956084439119497
"STANDING",15,"fBodyAccJerk",-0.97862350163522,-0.981174232201258
"STANDING",15,"fBodyAccMag",-0.960337344339623,-0.950204045849057
"STANDING",15,"fBodyBodyAccJerkMag",-0.979078785660377,-0.980184086603774
"STANDING",15,"fBodyBodyGyroJerkMag",-0.983188091886792,-0.980329709433962
"STANDING",15,"fBodyBodyGyroMag",-0.956733900188679,-0.928838303773585
"STANDING",15,"fBodyGyro",-0.964593003396226,-0.963000099937107
"STANDING",15,"tBodyAcc",0.0515511117477987,-0.957506551194969
"STANDING",15,"tBodyAccJerk",0.0249377515292893,-0.979493802955975
"STANDING",15,"tBodyAccJerkMag",-0.981495125660377,-0.979994800566038
"STANDING",15,"tBodyAccMag",-0.961207616226415,-0.948600432641509
"STANDING",15,"tBodyGyro",-0.00533747802169811,-0.96243014427673
"STANDING",15,"tBodyGyroJerk",-0.065829310872956,-0.980304947987421
"STANDING",15,"tBodyGyroJerkMag",-0.984407077924528,-0.98143282754717
"STANDING",15,"tBodyGyroMag",-0.946961381132076,-0.931286778679245
"STANDING",15,"tGravityAcc",0.288471107861635,-0.970976738742138
"STANDING",15,"tGravityAccMag",-0.961207616226415,-0.948600432641509
"STANDING",16,"fBodyAcc",-0.976247063461538,-0.965271732606838
"STANDING",16,"fBodyAccJerk",-0.98651864482906,-0.988247190683761
"STANDING",16,"fBodyAccMag",-0.971082558076923,-0.957173571923077
"STANDING",16,"fBodyBodyAccJerkMag",-0.986502687948718,-0.985912716923077
"STANDING",16,"fBodyBodyGyroJerkMag",-0.99117243,-0.990672800769231
"STANDING",16,"fBodyBodyGyroMag",-0.975448632179487,-0.963574736025641
"STANDING",16,"fBodyGyro",-0.980130288760684,-0.978618901923077
"STANDING",16,"tBodyAcc",0.0544132355260684,-0.967614680384615
"STANDING",16,"tBodyAccJerk",0.0269858600069615,-0.987240759273504
"STANDING",16,"tBodyAccJerkMag",-0.989205231794872,-0.986761550641026
"STANDING",16,"tBodyAccMag",-0.969948825128205,-0.95729449448718
"STANDING",16,"tBodyGyro",-0.00395573051068376,-0.978622463760684
"STANDING",16,"tBodyGyroJerk",-0.0656796953948718,-0.990796762264957
"STANDING",16,"tBodyGyroJerkMag",-0.992848576025641,-0.990809427435897
"STANDING",16,"tBodyGyroMag",-0.972528178205128,-0.964105768461539
"STANDING",16,"tGravityAcc",0.238987858897436,-0.975158318803419
"STANDING",16,"tGravityAccMag",-0.969948825128205,-0.95729449448718
"STANDING",17,"fBodyAcc",-0.981776559700855,-0.974914951025641
"STANDING",17,"fBodyAccJerk",-0.989323733760684,-0.990808701623932
"STANDING",17,"fBodyAccMag",-0.980967748205128,-0.975504840641026
"STANDING",17,"fBodyBodyAccJerkMag",-0.990162798846154,-0.989472086666667
"STANDING",17,"fBodyBodyGyroJerkMag",-0.992723939358974,-0.992177303589744
"STANDING",17,"fBodyBodyGyroMag",-0.984291131538461,-0.977263418717949
"STANDING",17,"fBodyGyro",-0.984661761196581,-0.984154392606838
"STANDING",17,"tBodyAcc",0.0496994504504701,-0.976601087606838
"STANDING",17,"tBodyAccJerk",0.0255430113826923,-0.989990764188034
"STANDING",17,"tBodyAccJerkMag",-0.991742753589744,-0.990363248205128
"STANDING",17,"tBodyAccMag",-0.977635981410256,-0.975377309871795
"STANDING",17,"tBodyGyro",-0.00532157313811966,-0.984010870299145
"STANDING",17,"tBodyGyroJerk",-0.0654580590470085,-0.991761401452991
"STANDING",17,"tBodyGyroJerkMag",-0.993672973717949,-0.992372117307692
"STANDING",17,"tBodyGyroMag",-0.978184576538462,-0.977680837435897
"STANDING",17,"tGravityAcc",0.148167990824786,-0.976911201324786
"STANDING",17,"tGravityAccMag",-0.977635981410256,-0.975377309871795
"STANDING",18,"fBodyAcc",-0.975807289589041,-0.967639080410959
"STANDING",18,"fBodyAccJerk",-0.983684771461187,-0.985580934885845
"STANDING",18,"fBodyAccMag",-0.976797646027397,-0.973264853561644
"STANDING",18,"fBodyBodyAccJerkMag",-0.984987073150685,-0.986277356712329
"STANDING",18,"fBodyBodyGyroJerkMag",-0.988960668767123,-0.988407465205479
"STANDING",18,"fBodyBodyGyroMag",-0.972352593013699,-0.95911345739726
"STANDING",18,"fBodyGyro",-0.974094833059361,-0.971965716575342
"STANDING",18,"tBodyAcc",0.051123366043379,-0.969372369406393
"STANDING",18,"tBodyAccJerk",0.0280024717575571,-0.984389920045662
"STANDING",18,"tBodyAccJerkMag",-0.98596529369863,-0.986015285890411
"STANDING",18,"tBodyAccMag",-0.972607495342466,-0.972285545479452
"STANDING",18,"tBodyGyro",-0.00516475670547945,-0.971830595525114
"STANDING",18,"tBodyGyroJerk",-0.064204396347032,-0.986460651598174
"STANDING",18,"tBodyGyroJerkMag",-0.988685954931507,-0.988519665753425
"STANDING",18,"tBodyGyroMag",-0.963006793150685,-0.959797118082192
"STANDING",18,"tGravityAcc",0.231596736082192,-0.983883436164384
"STANDING",18,"tGravityAccMag",-0.972607495342466,-0.972285545479452
"STANDING",19,"fBodyAcc",-0.969589424200913,-0.960703129360731
"STANDING",19,"fBodyAccJerk",-0.979504745844749,-0.982342275890411
"STANDING",19,"fBodyAccMag",-0.968910788767123,-0.964259110821918
"STANDING",19,"fBodyBodyAccJerkMag",-0.979135412739726,-0.979179149452055
"STANDING",19,"fBodyBodyGyroJerkMag",-0.984536610136986,-0.982228582191781
"STANDING",19,"fBodyBodyGyroMag",-0.958578129589041,-0.936723548493151
"STANDING",19,"fBodyGyro",-0.962675982328767,-0.958929025159817
"STANDING",19,"tBodyAcc",0.0512353165675799,-0.962313640502283
"STANDING",19,"tBodyAccJerk",0.0288725275831096,-0.980492601232877
"STANDING",19,"tBodyAccJerkMag",-0.983068923561644,-0.979640838082192
"STANDING",19,"tBodyAccMag",-0.960505683561644,-0.962549342465753
"STANDING",19,"tBodyGyro",-0.00572717957753425,-0.958806764657534
"STANDING",19,"tBodyGyroJerk",-0.0645718763791324,-0.982225756940639
"STANDING",19,"tBodyGyroJerkMag",-0.985801637671233,-0.983069427945205
"STANDING",19,"tBodyGyroMag",-0.94174504109589,-0.937951031506849
"STANDING",19,"tGravityAcc",0.283597249191781,-0.974233398082192
"STANDING",19,"tGravityAccMag",-0.960505683561644,-0.962549342465753
"STANDING",20,"fBodyAcc",-0.930037588721461,-0.917775816210046
"STANDING",20,"fBodyAccJerk",-0.949389717123288,-0.955848729360731
"STANDING",20,"fBodyAccMag",-0.921225595205479,-0.918651880273973
"STANDING",20,"fBodyBodyAccJerkMag",-0.940007897123288,-0.936025033013699
"STANDING",20,"fBodyBodyGyroJerkMag",-0.929600007123288,-0.927225720410959
"STANDING",20,"fBodyBodyGyroMag",-0.879437674794521,-0.849127347123288
"STANDING",20,"fBodyGyro",-0.901026159178082,-0.902211739680365
"STANDING",20,"tBodyAcc",0.0532015466032877,-0.918587617990868
"STANDING",20,"tBodyAccJerk",0.0273039395732146,-0.951356764703196
"STANDING",20,"tBodyAccJerkMag",-0.956624899041096,-0.938454372328767
"STANDING",20,"tBodyAccMag",-0.92240685739726,-0.910672094794521
"STANDING",20,"tBodyGyro",-0.00553241748173516,-0.899335479360731
"STANDING",20,"tBodyGyroJerk",-0.0656931990584475,-0.939315721780822
"STANDING",20,"tBodyGyroJerkMag",-0.94793650109589,-0.926328788356164
"STANDING",20,"tBodyGyroMag",-0.883675028630137,-0.843683410273973
"STANDING",20,"tGravityAcc",0.225386188118584,-0.960605663013699
"STANDING",20,"tGravityAccMag",-0.92240685739726,-0.910672094794521
"STANDING",21,"fBodyAcc",-0.96276557752809,-0.956298967490637
"STANDING",21,"fBodyAccJerk",-0.972028890524345,-0.975092633670412
"STANDING",21,"fBodyAccMag",-0.962291334157303,-0.960041844382022
"STANDING",21,"fBodyBodyAccJerkMag",-0.970634296404494,-0.97192611741573
"STANDING",21,"fBodyBodyGyroJerkMag",-0.976126760674157,-0.977706619550562
"STANDING",21,"fBodyBodyGyroMag",-0.956723022359551,-0.947763172921348
"STANDING",21,"fBodyGyro",-0.958835039250936,-0.960578600561798
"STANDING",21,"tBodyAcc",0.049941971251573,-0.957048331198502
"STANDING",21,"tBodyAccJerk",0.0273985220882584,-0.972966828501873
"STANDING",21,"tBodyAccJerkMag",-0.974765161910112,-0.97160651494382
"STANDING",21,"tBodyAccMag",-0.958774298089888,-0.956919898202247
"STANDING",21,"tBodyGyro",-0.00216614987913858,-0.959273580262172
"STANDING",21,"tBodyGyroJerk",-0.0658170153486517,-0.974703215992509
"STANDING",21,"tBodyGyroJerkMag",-0.976857084157303,-0.976153687752809
"STANDING",21,"tBodyGyroMag",-0.949837151797753,-0.945614401797753
"STANDING",21,"tGravityAcc",0.109124031086142,-0.973059362359551
"STANDING",21,"tGravityAccMag",-0.958774298089888,-0.956919898202247
"STANDING",22,"fBodyAcc",-0.955545696984127,-0.949822583121693
"STANDING",22,"fBodyAccJerk",-0.968226033280423,-0.973082734497354
"STANDING",22,"fBodyAccMag",-0.949044483015873,-0.943739135238095
"STANDING",22,"fBodyBodyAccJerkMag",-0.959743877936508,-0.95665395968254
"STANDING",22,"fBodyBodyGyroJerkMag",-0.968377798253968,-0.965344726666667
"STANDING",22,"fBodyBodyGyroMag",-0.932065270793651,-0.900222411269841
"STANDING",22,"fBodyGyro",-0.950009434708995,-0.948559099312169
"STANDING",22,"tBodyAcc",0.0527433723389947,-0.949965156931217
"STANDING",22,"tBodyAccJerk",0.0265660230177778,-0.96980687984127
"STANDING",22,"tBodyAccJerkMag",-0.975876006507936,-0.958825095396825
"STANDING",22,"tBodyAccMag",-0.954807661269841,-0.939866315079365
"STANDING",22,"tBodyGyro",-0.00772676290740741,-0.947711408835979
"STANDING",22,"tBodyGyroJerk",-0.0636397150460317,-0.971456578465609
"STANDING",22,"tBodyGyroJerkMag",-0.978603529206349,-0.966086148412698
"STANDING",22,"tBodyGyroMag",-0.931624303968254,-0.900776555555556
"STANDING",22,"tGravityAcc",0.253342673913228,-0.974266080899471
"STANDING",22,"tGravityAccMag",-0.954807661269841,-0.939866315079365
"STANDING",23,"fBodyAcc",-0.963876530392157,-0.956828631960784
"STANDING",23,"fBodyAccJerk",-0.976023347794118,-0.979310318627451
"STANDING",23,"fBodyAccMag",-0.957986177058823,-0.955291356470588
"STANDING",23,"fBodyBodyAccJerkMag",-0.973798155735294,-0.9750536875
"STANDING",23,"fBodyBodyGyroJerkMag",-0.972598810882353,-0.973849691470588
"STANDING",23,"fBodyBodyGyroMag",-0.944583829705882,-0.924805421470588
"STANDING",23,"fBodyGyro",-0.956077055294118,-0.950606541372549
"STANDING",23,"tBodyAcc",0.0498515835636765,-0.957758585735294
"STANDING",23,"tBodyAccJerk",0.0267713968492059,-0.977319052696078
"STANDING",23,"tBodyAccJerkMag",-0.978671485441176,-0.974811528235294
"STANDING",23,"tBodyAccMag",-0.957212267058824,-0.9516698575
"STANDING",23,"tBodyGyro",-0.00542578464098039,-0.950825230196078
"STANDING",23,"tBodyGyroJerk",-0.0648827164681373,-0.976644913921569
"STANDING",23,"tBodyGyroJerkMag",-0.9763992525,-0.972387365294118
"STANDING",23,"tBodyGyroMag",-0.938430293382353,-0.923796565588235
"STANDING",23,"tGravityAcc",0.192941528426176,-0.972209589411765
"STANDING",23,"tGravityAccMag",-0.957212267058824,-0.9516698575
"STANDING",24,"fBodyAcc",-0.962323797101449,-0.949036370821256
"STANDING",24,"fBodyAccJerk",-0.974350900483092,-0.977295538695652
"STANDING",24,"fBodyAccMag",-0.960066088115942,-0.949522556376812
"STANDING",24,"fBodyBodyAccJerkMag",-0.972251355217391,-0.973195509565217
"STANDING",24,"fBodyBodyGyroJerkMag",-0.981119237826087,-0.9797551
"STANDING",24,"fBodyBodyGyroMag",-0.963922314202899,-0.954407176956522
"STANDING",24,"fBodyGyro",-0.966366689806763,-0.966790800966184
"STANDING",24,"tBodyAcc",0.0525492653410242,-0.951470458550725
"STANDING",24,"tBodyAccJerk",0.0273379871710628,-0.975345276811594
"STANDING",24,"tBodyAccJerkMag",-0.977620953913043,-0.973108343043478
"STANDING",24,"tBodyAccMag",-0.950061017681159,-0.94790101173913
"STANDING",24,"tBodyGyro",-0.00666373455024155,-0.965998619033816
"STANDING",24,"tBodyGyroJerk",-0.0646955569140097,-0.980372421545894
"STANDING",24,"tBodyGyroJerkMag",-0.982387268985507,-0.979995718695652
"STANDING",24,"tBodyGyroMag",-0.954518594057971,-0.95310477884058
"STANDING",24,"tGravityAcc",0.256060812901449,-0.968845976666667
"STANDING",24,"tGravityAccMag",-0.950061017681159,-0.94790101173913
"STANDING",25,"fBodyAcc",-0.974663541036036,-0.969718270990991
"STANDING",25,"fBodyAccJerk",-0.981930453018018,-0.983755814234234
"STANDING",25,"fBodyAccMag",-0.972355393243243,-0.970203660405405
"STANDING",25,"fBodyBodyAccJerkMag",-0.982294170810811,-0.982083315
"STANDING",25,"fBodyBodyGyroJerkMag",-0.98401783027027,-0.983098935945946
"STANDING",25,"fBodyBodyGyroMag",-0.968972499594595,-0.961090396891892
"STANDING",25,"fBodyGyro",-0.972311757702703,-0.974535641396396
"STANDING",25,"tBodyAcc",0.0514345903331982,-0.970394013603604
"STANDING",25,"tBodyAccJerk",0.0252125938068423,-0.982549251351351
"STANDING",25,"tBodyAccJerkMag",-0.984647071216216,-0.982637080945946
"STANDING",25,"tBodyAccMag",-0.972663592162162,-0.968075629324324
"STANDING",25,"tBodyGyro",-0.00313793886981982,-0.973309727162162
"STANDING",25,"tBodyGyroJerk",-0.0660003555085586,-0.981958042792793
"STANDING",25,"tBodyGyroJerkMag",-0.985091991216216,-0.983230809594595
"STANDING",25,"tBodyGyroMag",-0.967077442837838,-0.959884274324324
"STANDING",25,"tGravityAcc",0.323886684369369,-0.980527939009009
"STANDING",25,"tGravityAccMag",-0.972663592162162,-0.968075629324324
"STANDING",26,"fBodyAcc",-0.974536948468469,-0.967186627117117
"STANDING",26,"fBodyAccJerk",-0.983805987342342,-0.985352899234234
"STANDING",26,"fBodyAccMag",-0.970605250405405,-0.963909299324324
"STANDING",26,"fBodyBodyAccJerkMag",-0.98287688945946,-0.981129312702703
"STANDING",26,"fBodyBodyGyroJerkMag",-0.985762255540541,-0.983313996081081
"STANDING",26,"fBodyBodyGyroMag",-0.972333108648649,-0.962967605810811
"STANDING",26,"fBodyGyro",-0.975903167522522,-0.978137841261261
"STANDING",26,"tBodyAcc",0.0514094694413063,-0.96850797518018
